kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
euler3d.1.sm_52.ptx 171 : 582912 6154560 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 170 : 582912 6161184 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 169 : 582912 6137792 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 168 : 582912 6574144 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 167 : 582912 7246048 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 166 : 582912 7333376 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 165 : 582912 7545568 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 164 : 582912 6183360 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 163 : 582912 7745984 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 162 : 582912 7805632 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 161 : 582912 8047104 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 160 : 582912 6635168 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 159 : 582912 5898464 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 158 : 582912 5872288 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 866 : 51012 312355 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 157 : 582912 6350720 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 865 : 51012 368745 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 156 : 582912 4683168 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 864 : 51012 395942 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 155 : 582912 4505024 0 0 0 0 0 0 0 
euler3d.1.sm_52.ptx 863 : 51012 385657 0 0 0 0 0 0 0 
